-1200,0
-1147,17
-1113,5
-1099,44
-1077,30
-1074,69
-1049,61
-1021,64
-990,81
-971,130
-938,47
-903,68
-872,69
-849,78
-842,46
-823,12
-800,0
-765,20
-755,20
-720,35
-700,5
-690,5
-665,10
-650,0
-630,15
-615,0
-605,0
-570,7
-550,0
-545,20
-540,20
-510,10
-500,35
-470,5
-450,12
-425,0
-415,0
-380,10
-360,0
-335,30
-285,15
-265,15
-220,0
-200,30
-175,40
-165,30
-165,30
-115,40
-90,30
-85,30
-60,0
-48,0
-30,50
-20,25
-10,25
0,0
5,2
15,2
22,5
30,8
40,8
45,30
55,30
57,25
60,28
66,21
78,21
85,12
90,18
92,0
110,15
127,17
138,2
155,34
172,1
180,10
200,0
225,12
230,12
250,2
270,7
285,42
290,42
310,30
320,30
340,45
350,20
360,20
380,2
385,35
400,20
410,20
435,40
440,8
450,4
455,4
480,15
490,15
500,35
510,0
525,15
530,15
535,3
555,3
575,20
580,0
605,11
635,0
645,0
670,30
700,12
710,12
740,25
750,25
770,15
800,0
853,17
887,5
901,44
923,30
926,69
951,61
979,64
1010,81
1029,130
1062,47
1097,68
1128,69
1151,78
1158,46
1177,12
1200,0
